cert,docket,rssdhcr,fed_rssd,hctmult,name,city,stalp,zip,repdte,bkclass,nimy,roa,ntlnlsr,rbc1aaj,rbcrwaj
58311,0,0,3446784,0,Community Bank Delaware,Lewes,DE,19958,12/31/2016,NM,3.64625572321662,0.752265261793149,-7.05252438057678E-03,10.7789335735933,15.4012748636817
58314,0,2260406,3404207,1,"Old Plank Trail Community Bank, National Association",New Lenox,IL,60451,12/31/2016,N,3.281670014471,0.512648368452921,0.116590791010727,9.34770456024811,11.2144647546145
58316,0,4090054,3449066,0,Investar Bank,Baton Rouge,LA,70808,12/31/2016,NM,3.33579570550795,0.757307607568922,0.133812217472171,10.0254717799491,12.3934292419141
58317,18042,0,3461264,0,Resolute Bank,Maumee,OH,43537,12/31/2016,SA,3.15607483240998,-1.12380835355676,-0.343618264904885,9.29096022060229,17.5266097083671
58319,0,4895606,3440830,0,"Texas Citizens Bank, National Association",Pasadena,TX,77505,12/31/2016,N,5.13076976955943,0.58023604649074,0.239653970196205,9.33127738184167,11.2760512082948
58322,0,3438967,3438958,0,RiverBank,Spokane,WA,99202,12/31/2016,NM,3.95345199193492,0.133342667320046,-5.83089142668131E-02,10.0732748859629,13.4154554949292
58324,0,0,3448162,0,Lone Star Bank,Houston,TX,77063,12/31/2016,NM,3.89855804425176,1.70604367107842,0.19221446008026,10.3247894049282,13.5443255185431
58325,0,0,3398100,0,Presidio Bank,San Francisco,CA,94111,12/31/2016,SM,3.64898942716727,0.650534798598669,0,9.14240282159048,12.6788998250907
58328,0,3934562,3487518,0,Seaside National Bank & Trust,Orlando,FL,32801,12/31/2016,N,3.11197945789091,0.659368794833724,0.070579141917868,7.47606544861809,11.4029261130242
58329,0,0,3471209,0,New Resource Bank,San Francisco,CA,94111,12/31/2016,NM,4.24887848919368,0.422543097442735,-2.25441120640758E-03,11.0294999677041,14.2206592961773
58341,0,0,3459207,0,Mountain Pacific Bank,Everett,WA,98201,12/31/2016,NM,4.08432566332484,0.399907449990145,-1.08768703923573E-02,10.5655636567583,12.3701658762181
58345,0,4981648,3625002,0,Marquis Bank,Coral Gables,FL,33134,12/31/2016,NM,3.74307896382801,0.907000285251968,4.25603064342063E-03,11.0826724915713,13.6835949188042
58347,0,0,3462458,0,WestSide Bank,Hiram,GA,30141,12/31/2016,NM,4.19256211646103,4.21396135965992E-03,0.376747900118278,9.01515852909242,12.7241311860207
58348,0,3547887,3547896,0,Millennium Bank,Des Plaines,IL,60016,12/31/2016,NM,4.51181666268799,2.24952307149362,3.87144422737885E-02,11.1787658125606,16.6774481179083
58357,0,4297527,3531176,0,Southern Independent Bank,Opp,AL,36467,12/31/2016,NM,3.17401768483176,0.938840703526921,5.38399875569807E-02,11.091077186317,18.1870571160249
58359,0,1056415,3387140,1,United Republic Bank,Omaha,NE,68118,12/31/2016,NM,3.91000336215915,0.387061579841896,0.992232782604194,11.2788718696815,14.8165477443756
58360,0,0,3488980,0,Americas United Bank,Glendale,CA,91203,12/31/2016,NM,3.4270388859451,0.510087449966159,-8.20522245999133E-03,11.4974982130093,14.4638301585591
58366,0,3729562,3415463,0,Reliant Bank,Brentwood,TN,37027,12/31/2016,SM,3.95251749653556,1.09328767992339,-4.37410458184459E-02,10.7476141885544,14.1009102660778
58370,0,4521624,3525577,0,First Florida Bank,Destin,FL,32541,12/31/2016,SM,3.28956270465801,0.820215800902732,0.229052594838682,11.112236709863,22.2774799130448
58371,0,0,3517590,0,Hyperion Bank,Philadelphia,PA,19123,12/31/2016,NM,4.53587002798862,0.594035879767138,1.29588140093419E-02,7.2958016850138,10.6384282955834
58372,0,4914918,3481703,0,Sabal Palm Bank,Sarasota,FL,34232,12/31/2016,NM,3.77228865772402,0.417282359114221,-2.72535671891276E-02,10.1120522766691,14.3673553102625
58374,0,3812035,3489035,0,The Piedmont Bank,Norcross,GA,30092,12/31/2016,NM,4.17590908120854,0.942350266485763,3.68070140647864E-02,9.82496890529386,11.2961575338603
58375,0,4169549,3488869,0,Vantage Bank of Alabama,Albertville,AL,35950,12/31/2016,NM,4.19763281034957,1.14834524604607,7.66342248448157E-02,12.437571347032,19.178064314053
58376,0,4114884,3603457,0,Encore  Bank,Naples,FL,34103,12/31/2016,NM,3.36949592524739,0.513499049154181,-9.35786341262563E-03,8.77793643155229,12.7328277100955
58377,0,3468478,3468450,0,Central Bank,Tampa,FL,33647,12/31/2016,NM,3.24459763457796,1.58298137551965,-0.638321431750629,10.2454454454454,14.5256435510124
58378,0,4114071,3559938,0,"Icon Bank of Texas, National Association",Houston,TX,77064,12/31/2016,N,5.07918876047381,0.368708571476885,1.04655897325202,8.5669212760542,11.5237465818625
58380,0,3433195,3433186,0,Private Bank of Buckhead,Atlanta,GA,30305,12/31/2016,NM,4.86776641502244,1.46838060845283,4.34085576660616E-02,8.15484703924477,10.8647411060232
58387,0,0,3482894,0,Insignia Bank,Sarasota,FL,34236,12/31/2016,NM,3.5295968672424,0.646159043684615,-3.50212498168119E-02,9.91737880199263,14.746609800583
58390,0,3811832,3640283,0,Grandpoint Bank,Los Angeles,CA,90071,12/31/2016,NM,3.71248134194415,1.05230289830194,-6.77903222017882E-03,9.9637694174401,12.0607663474296
58395,0,3550962,3445460,0,Western States Bank,Laramie,WY,82073,12/31/2016,NM,3.75224049459585,0.641679601266412,0.108250259459975,10.0996919524942,13.5265774145345
58396,0,3923342,3412417,0,Jonah Bank of Wyoming,Casper,WY,82601,12/31/2016,SM,3.72732138708264,0.860139963643361,0.041546244698859,9.43663164763049,15.4705818420667
58401,0,0,3690635,0,Mega Bank,San Gabriel,CA,91776,12/31/2016,NM,3.09300469615365,0.585708330760205,0.130936211369453,11.9809301538164,18.0416541359753
58402,0,0,3634394,0,Metro Phoenix Bank,Phoenix,AZ,85008,12/31/2016,NM,4.87022144777831,-0.447222675055218,0.25884314105652,9.04124012036965,13.290935589499
58405,0,0,3592047,0,"Goldwater Bank, N.A.",Scottsdale,AZ,85251,12/31/2016,N,4.45596074324644,2.69778312282282,1.72987767842727E-02,8.12318753424474,26.2333464558772
58407,0,4125086,3487947,0,UniBank,Lynnwood,WA,98036,12/31/2016,NM,3.82997162466278,1.38887097911991,2.75062490759619E-02,14.4456860274363,20.2074289724728
58408,0,4210478,3470985,0,Park Sterling Bank,Charlotte,NC,28204,12/31/2016,NM,3.92422341664836,0.80410821610455,-1.92811952515829E-02,10.7718397070556,13.4403900173688
58410,0,4389329,3783313,0,Cross River Bank,Teaneck,NJ,7666,12/31/2016,NM,6.74089682047458,2.77583001895028,0.701795126587747,14.1837408433716,19.8222401731763
58411,0,4741011,3485420,0,Cornerstone Community Bank,Red Bluff,CA,96080,12/31/2016,SM,4.05784032720363,0.876152360342509,-2.07033908013454E-03,10.4128978696581,12.7572183343375
58413,0,3482054,3482045,0,Embassy National Bank,Lawrenceville,GA,30043,12/31/2016,N,5.61239344986496,1.97118039865442,-2.74319903208388E-02,10.5595349132037,18.1119204532316
58415,0,3490880,3490871,0,Pacific Enterprise Bank,Irvine,CA,92614,12/31/2016,SM,5.29955136773289,0.987042528128681,0.068942841081448,10.761364866385,17.5486981677917
58417,0,0,3447893,0,Westbound Bank,Katy,TX,77494,12/31/2016,NM,4.01984837171449,0.743955433148017,-2.06237955703387E-02,12.3157806279478,14.6752574019428
58421,0,3549171,3549180,0,Foothills Community Bank,Dawsonville,GA,30534,12/31/2016,NM,4.27320046487476,-3.89329469581949,0.720531159657328,9.00584795321637,12.9565893194182
58423,0,1974630,3448425,1,Community Bank of Pleasant Hill,Pleasant Hill,MO,64080,12/31/2016,NM,3.01831638271685,0.984474798131213,6.09555390298316E-03,9.25635088969124,14.7999708518546
58424,0,0,3633173,0,Alma Bank,Astoria,NY,11102,12/31/2016,NM,3.7468032793544,0.535431648964966,0.198124422137102,12.0300708203641,14.7597758806551
58426,0,3480050,3480069,0,West Valley National Bank,Goodyear,AZ,85395,12/31/2016,N,3.94347479766734,-1.88773070670364,-5.33143771103608E-02,10.3119032463399,16.7468286783113
58427,0,3536386,3536407,0,USAmeriBank,Largo,FL,33770,12/31/2016,SM,3.55788819009958,1.16217657233262,-2.89132793530114E-02,8.98190069234925,11.2427715683496
58428,0,0,3489071,0,Lewis & Clark Bank,Oregon City,OR,97045,12/31/2016,NM,4.51340965150184,0.95513305027694,0,11.2905757792468,14.306845152051
58432,0,0,3486623,0,Carolina Alliance Bank,Spartanburg,SC,29306,12/31/2016,NM,3.83261741102846,0.661290800161868,-1.37758009271531E-02,10.5860904342901,12.6145081923843
58433,0,3588415,3588424,0,"Waterford Bank, N.A.",Toledo,OH,43617,12/31/2016,N,3.65063990408295,0.978343096558948,-5.99119959348601E-03,9.50776259046553,12.2261592513741
58434,0,0,3615021,0,CBank,Cincinnati,OH,45236,12/31/2016,NM,3.72524967798813,0.932888679430427,2.82557213420761E-02,12.4485253199777,14.8404854054554
58443,0,0,3555248,0,First Security Bank of Nevada,Las Vegas,NV,89148,12/31/2016,NM,4.6828297612538,1.13086201627501,-8.22171729251375E-02,18.057192316655,21.481370976765
58445,0,3960208,3625048,0,Columbus First Bank,Worthington,OH,43085,12/31/2016,NM,3.21910241550312,0.72447258718358,0.109046395137234,9.49579673065047,13.2330019880716
58446,0,0,3537897,0,Commencement Bank,Tacoma,WA,98402,12/31/2016,SM,3.91175873104353,0.532921596647704,-2.08803140399232E-02,11.4516421888543,13.6217838041084
58450,0,0,3485215,0,"Texas Advantage Community Bank, National Association",Alvin,TX,77511,12/31/2016,N,3.34530713812687,0.721941518150362,0.012688358684674,9.2278089182632,16.0647137311984
58452,17971,3918553,284190,0,Sunshine Community Bank,Tallahassee,FL,32301,12/31/2016,NM,4.04051337355807,0.138775094657947,0.124796589768979,11.4231186985684,15.3390223031692
58457,0,3475074,3475083,0,Tristate Capital Bank,Pittsburgh,PA,15219,12/31/2016,NM,2.27664249131694,0.660686692280864,1.63282335470351E-03,8.04284690549527,12.3890803003461
58458,0,1206546,3465226,1,Centennial Bank and Trust,Denver,CO,80202,12/31/2016,NM,4.74627178946715,0.47152040482472,0.206248576165996,9.33303165030189,13.2524067188426
58462,0,0,3597305,0,Capital Bank,San Juan Capistr,CA,92675,12/31/2016,SM,4.453302104709,1.10004419542539,1.37685542742641E-03,8.81917756526748,12.063836091257
58463,0,1131497,3532641,0,SmartBank,Pigeon Forge,TN,37863,12/31/2016,SM,3.95537153628245,0.631891689887717,4.80053392316758E-03,9.70745095593051,11.8755429937642
58464,0,0,3595262,0,Capital Bank of New Jersey,Vineland,NJ,8360,12/31/2016,NM,3.67223219145902,1.01021104768545,0.175149886419106,8.80205358462105,12.8777219430486
58466,0,4586007,3462654,0,Millennium Bank,Junction City,KS,66441,12/31/2016,NM,4.14780366857044,0.580151461981684,0.447796370492576,13.3934806290327,19.1526689063083
58467,0,4647805,3546899,0,TriSummit Bank,Kingsport,TN,37660,12/31/2016,SM,3.54847492828965,0.261438284458659,-3.96371457132823E-03,6.50543416732707,9.11451543195545
58469,0,0,3623110,0,"American Plus Bank, N.A.",Arcadia,CA,91007,12/31/2016,N,3.57803046273471,1.17711416992695,0,11.995053404745,14.3314417343523
58470,0,0,3594087,0,Hometown Bank of Pennsylvania,Bedford,PA,15522,12/31/2016,NM,3.61641349234386,0.756852622720264,0.025829932392235,10.3989990268316,15.120217177925
58479,0,4974453,3588312,0,Bank of Central Florida,Lakeland,FL,33813,12/31/2016,NM,3.30343738040801,0.82905411693047,3.2028013836102E-03,8.46153304890548,11.6061364404221
58481,0,0,3401970,0,First Bank,Hamilton,NJ,8690,12/31/2016,NM,3.14880697659623,0.663887858293209,0.10201183437907,8.55940171726435,11.9086840923452
58482,0,3470088,3470097,0,Bank of Montana,Missoula,MT,59802,12/31/2016,NM,4.05822505048965,4.10519625902901,0,10.4719010694773,15.4289426260425
58483,0,0,3465392,0,Pegasus Bank,Dallas,TX,75209,12/31/2016,NM,3.03384341504886,0.824202614724083,0,6.67374091594746,11.6257530965835
58484,0,4230216,3463875,0,Austin County State Bank,Bellville,TX,77418,12/31/2016,NM,4.10805634176753,1.27896222199459,0.198526670093015,9.52467445369698,14.8660923728052
58485,0,0,3594797,0,1st Capital Bank,Monterey,CA,93940,12/31/2016,NM,3.27896194388817,0.570687071519664,-1.30194638431619E-02,8.89316661304102,14.2545548897664
58486,0,3547159,3547131,0,FineMark National Bank & Trust,Fort Myers,FL,33919,12/31/2016,N,2.93560625245218,0.684603070032122,-1.26394771951104E-02,9.02030830486293,15.0163921674495
58490,18032,3842630,3608751,1,Beneficial State Bank,Oakland,CA,94612,12/31/2016,NM,4.69762285358792,0.312390810244205,7.26953139016274E-02,10.5787150183491,15.0598433868604
58498,0,4144265,3592609,0,MidCoast Community Bank,Wilmington,DE,19808,12/31/2016,NM,3.21097254920578,0.222258867053349,0.127957805608939,8.39576650079568,10.9628222937291
58500,0,4909521,3637706,0,Community Valley Bank,El Centro,CA,92244,12/31/2016,NM,4.72734884694554,1.07625463387412,-8.1823091203654E-03,11.6567086060754,17.0011112437665
58502,0,4932529,3540310,0,Covenant Bank,Doylestown,PA,18901,12/31/2016,NM,3.9968116521174,0.252484372949397,0.269055815251693,9.7088646671891,11.9146923789319
58503,0,0,3590977,0,Folsom Lake Bank,Folsom,CA,95630,12/31/2016,NM,3.38882992985753,0.535538186685746,0,8.87091779860452,13.2289680880467
58504,0,0,3610718,0,Old Dominion National Bank,North Garden,VA,22959,12/31/2016,N,2.93760055912695,-4.72779129267679,0.193837602310763,43.5250110424028,69.5770864026345
58506,0,3367094,3590016,1,Gateway Bank of Central Florida,Ocala,FL,34470,12/31/2016,NM,3.58744069880464,0.932767965978032,0.113893155447126,8.78994150435,12.3466938173123
58508,0,3521421,3411773,0,First FarmBank,Greeley,CO,80634,12/31/2016,NM,4.11165431840629,0.471280655623651,8.56121102814437E-02,9.58128228501975,12.2169004930841
58509,0,4721291,3472046,0,Frontier Bank of Texas,Elgin,TX,78621,12/31/2016,NM,4.23905420010578,0.728097937144421,2.54188518406299E-02,17.4590748236971,25.4245116418073
58511,0,3537990,3538009,0,Platinum Bank,Oakdale,MN,55128,12/31/2016,NM,4.01126002200912,9.36717694363067E-02,1.94572575500088,9.46271618939609,12.5953014330695
58513,0,0,3595271,0,The Bank of Princeton,Princeton,NJ,8540,12/31/2016,NM,3.94785531214044,1.16345507352077,-1.44178331294411E-03,10.1427649980531,12.0477606094182
58514,0,3116498,3559714,1,American Eagle Bank of Chicago,Chicago,IL,60647,12/31/2016,NM,3.68335674627065,0.484465066740302,0.295168654344945,10.6714289082208,13.5787550530117
58516,0,4262253,3551521,0,Carolina Premier Bank,Charlotte,NC,28277,12/31/2016,NM,3.6654930372568,0.274415021056076,0.188109526365149,8.96794016476723,11.6148918749699
58517,0,3554988,3479018,0,The Community Bank,Bridgeport,TX,76426,12/31/2016,NM,3.78184068771208,0.386317929893756,-1.67325610857998E-02,8.86330257433425,15.1695744148488
58520,0,3599046,3599055,0,NorthStar Bank,Tampa,FL,33602,12/31/2016,NM,3.89467449780366,0.305588859905525,5.95787325312101E-02,9.43824913639209,13.843213908786
58522,0,0,3701054,0,Town & Country Bank,Saint George,UT,84770,12/31/2016,NM,4.13636320759167,0.453450778275066,-8.21966763952588E-02,10.7911861714628,14.4430577841168
58523,0,0,3646397,0,Georgia Primary Bank,Atlanta,GA,30342,12/31/2016,NM,3.83697562575293,1.08973531957428,-0.148508435279124,11.3599363486137,14.2970578108201
58532,0,4360113,3591282,0,First Florida Integrity Bank,Naples,FL,34109,12/31/2016,SM,3.05742619016012,0.500789550263278,6.41162197169275E-02,8.2942120165899,11.805795231164
58533,0,4935762,3613559,0,Vinings Bank,Smyrna,GA,30080,12/31/2016,NM,3.34841821400893,1.27489200295016,0.319729917585145,8.94944951879523,14.9215071525694
58534,0,3607549,3397233,0,Solera National Bank,Lakewood,CO,80226,12/31/2016,N,3.04693372645468,2.09684995949267,-8.79058864386178E-02,13.9794122353192,19.994994994995
58536,18037,0,936583,0,Think Mutual Bank,Rochester,MN,55901,12/31/2016,SA,2.99333566930768,0.674181364857165,8.44698735631486E-02,15.0485356522448,27.1390927404849
58537,0,0,3629484,0,FirstCity Bank of Commerce,Palm Beach Garde,FL,33408,12/31/2016,NM,3.57847637161185,0.258031056155774,0.491873465959415,9.35779156119156,14.2470041739599
58541,0,4989907,3620922,0,USNY Bank,Geneva,NY,14456,12/31/2016,NM,4.14537458235112,1.31509055109351,0.143650829064907,10.1197545851242,12.0511536886179
58545,0,0,3606971,0,"Business Bank of Texas, N.A.",Austin,TX,78758,12/31/2016,N,3.6891761438061,-1.37045371619911,4.06231970918216,10.2797046319087,15.328717603088
58548,0,0,3655081,0,1st Manatee Bank,Bradenton,FL,34203,12/31/2016,NM,3.96074722156538,0.678658522764394,0.011938506458732,15.878973334166,22.923030589855
58556,0,3593295,3593307,0,Gold Coast Bank,Chicago,IL,60610,12/31/2016,NM,4.15948909709676,1.06989597259195,0.295345996211782,11.3333672837603,17.0689989991485
58558,0,3818381,3629420,0,Southern States Bank,Anniston,AL,36202,12/31/2016,NM,4.50395513711902,1.09425716793011,-4.82173752729954E-02,13.2043644509933,14.7283118446656
58560,0,3602133,3597677,0,"Providence Bank of Texas, ssb",Southlake,TX,76092,12/31/2016,SB,3.89068081839922,0.404906895420391,8.40707539465214E-03,13.1355767511641,18.4061538461538
58562,0,4556381,3535848,0,AccessBank Texas,Denton,TX,76201,12/31/2016,NM,3.91389027703774,0.789957124477425,-2.21027256098879E-02,10.6369606571261,14.8532377521995
58563,0,4488857,3567269,0,Select Bank,Forest,VA,24551,12/31/2016,SM,3.42041159806075,0.714420244193374,5.88425861647196E-02,9.00929230672474,15.9681207474182
58564,0,2393274,959304,0,Flushing Bank,Uniondale,NY,11556,12/31/2016,NM,3.07685523474637,1.1685178941857,-0.015008800477202,10.1223503853704,14.636958027099
58574,0,0,3650563,0,Regal Bank,Livingston,NJ,7039,12/31/2016,NM,3.82867032481532,0.230248800145401,2.45754052620858E-03,9.69670266354289,15.5885641271362
58576,0,0,3603970,0,Community 1st Bank,Post Falls,ID,83854,12/31/2016,NM,3.7870006954492,0.582650187280417,0.525797117876158,10.8481225997182,18.0913574951748
58577,54013,3633034,3595637,0,"Pioneer Bank, SSB",Dripping Springs,TX,78620,12/31/2016,SB,4.3776286780317,1.22375809994687,1.17653136375672E-02,8.87385387006609,10.9741357973765
58579,0,3831139,3602889,0,Golden Eagle Community Bank,Woodstock,IL,60098,12/31/2016,NM,3.76165711600506,1.16311090999417,-0.147874580174825,11.539825716849,15.7190781161504
58580,0,3398070,3580334,0,BlackRidgeBANK,Fargo,ND,58104,12/31/2016,NM,4.27243695053548,0.742248253934538,8.67564362244792E-02,8.35472601055027,11.7890672297002
58581,0,3593286,3548567,0,The Bank of San Antonio,San Antonio,TX,78230,12/31/2016,NM,3.59321449356584,0.836332200122035,0.248197699529744,8.62386478498801,10.3497488460494
58583,0,0,3614958,0,California Bank of Commerce,Lafayette,CA,94549,12/31/2016,NM,4.14063202973325,0.731760520272853,-4.30964089350197E-02,8.78120839640363,10.62693904667
58584,0,3824261,3671997,0,American Pride Bank,Macon,GA,31204,12/31/2016,NM,4.34587640423377,2.03164566849735,-5.89753620595769E-03,16.3652935228059,21.0147806416566
58586,0,0,3626184,0,Turtle Mountain State Bank,Belcourt,ND,58316,12/31/2016,NM,2.79825918066396,-1.10593823037351,3.01801432238253,8.53628307616038,23.0921626119344
58588,0,0,3655933,0,Partners Bank of California,Mission Viejo,CA,92691,12/31/2016,NM,3.96195914914189,0.49112112535197,0.158289368333213,11.4515021794578,14.1123122596485
58590,0,4725301,3635029,0,Commerce Bank of Temecula Valley,Murrieta,CA,92562,12/31/2016,NM,4.70059683667185,3.87792074807159,-1.71688884480088E-02,14.5726782849543,19.6792573734435
58591,0,4866718,3597592,0,Foothills Bank & Trust,Maryville,TN,37801,12/31/2016,NM,3.43948274211187,0.819934655295624,8.66671527364122E-02,9.69776938783373,14.9532710280374
58593,0,3595440,3595682,0,"First American Bank, N.A.",Hudson,WI,54016,12/31/2016,N,3.79391889859014,0.734812461604776,4.60033478565408E-02,9.39632986460781,12.8721406144876
58594,18045,0,3601088,0,High Desert Bank,Bend,OR,97702,12/31/2016,SA,3.11483521386102,-3.61045200222632,0.306828467545219,4.85377430715051,12.0132069082289
58595,0,3597220,3597211,0,"Chain Bridge Bank, National Association",Mclean,VA,22101,12/31/2016,N,2.60413875659227,0.61557408403253,-1.09043038295915E-02,7.56204129990538,15.7884438305709
58596,0,0,3476192,0,Carter Bank & Trust,Martinsville,VA,24112,12/31/2016,NM,2.24006062884603,0.333274641622868,0.383169550592834,8.09696354416982,13.3453282793295
58597,0,0,3548763,0,PeopleFirst Bank,Joliet,IL,60435,12/31/2016,NM,3.66288923079326,1.66665477685196,0.544625903893333,13.01846805934,18.1543805018265
58599,0,0,3650442,0,State Bank of Georgia,Fayetteville,GA,30214,12/31/2016,NM,4.41935052786316,0.856330217242821,-5.94457427559789E-02,13.7833285890502,20.0576079744971
58602,0,3596269,3596250,0,Reliance Bank,Faribault,MN,55021,12/31/2016,NM,4.04793295131112,1.55203383195964,-0.189359437770257,10.1250130041266,11.4024519878109
58604,0,3612543,3612525,0,Level One Bank,Farmington Hills,MI,48334,12/31/2016,NM,4.86958769014896,1.13981995142371,8.19040734077104E-02,9.10902226017937,11.092361021444
58608,0,4266840,3560747,0,Platinum Bank,Lubbock,TX,79424,12/31/2016,NM,4.04771594125981,0.810935866420531,-0.283504699635598,11.27971186462,15.6218953305772
58615,0,3939286,3603961,0,The Victory Bank,Limerick,PA,19468,12/31/2016,NM,4.30382626144787,0.613333475432024,0.214725309407336,8.429575920742,10.0845817779166
58619,0,3482102,3482111,0,MRV Banks,Sainte Genevieve,MO,63670,12/31/2016,NM,3.5072981555784,0.878926439891401,0.190201677604327,8.69059175226863,10.8719944821981
